Elapsed_s,Generated_W,Consumed_W,Net_W,Illumination
2314800.0,459.0,54.5,404.5,1.0
2318400.0,459.0,54.5,404.5,1.0
2322000.0,459.0,54.5,404.5,1.0
2325600.0,459.0,54.5,404.5,1.0
2329200.0,459.0,54.5,404.5,1.0
2332800.0,459.0,54.5,404.5,1.0
2336400.0,459.0,54.5,404.5,1.0
2340000.0,459.0,54.5,404.5,1.0
2343600.0,459.0,54.5,404.5,1.0
2347200.0,459.0,54.5,404.5,1.0
2350800.0,459.0,54.5,404.5,1.0
2354400.0,459.0,54.5,404.5,1.0
2358000.0,459.0,54.5,404.5,1.0
2361600.0,459.0,54.5,404.5,1.0
2365200.0,459.0,54.5,404.5,1.0
2368800.0,459.0,54.5,404.5,1.0
2372400.0,459.0,54.5,404.5,1.0
2376000.0,459.0,54.5,404.5,1.0
2379600.0,459.0,54.5,404.5,1.0
2383200.0,459.0,54.5,404.5,1.0
2386800.0,459.0,54.5,404.5,1.0
2390400.0,459.0,54.5,404.5,1.0
2394000.0,459.0,54.5,404.5,1.0
2397600.0,459.0,54.5,404.5,1.0
2401200.0,459.0,54.5,404.5,1.0
2404800.0,459.0,54.5,404.5,1.0
2408400.0,459.0,54.5,404.5,1.0
2412000.0,459.0,54.5,404.5,1.0
2415600.0,459.0,54.5,404.5,1.0
2419200.0,459.0,54.5,404.5,1.0
2422800.0,459.0,54.5,404.5,1.0
2426400.0,459.0,54.5,404.5,1.0
2430000.0,459.0,54.5,404.5,1.0
2433600.0,459.0,54.5,404.5,1.0
2437200.0,459.0,54.5,404.5,1.0
2440800.0,459.0,54.5,404.5,1.0
2444400.0,459.0,54.5,404.5,1.0
2448000.0,459.0,54.5,404.5,1.0
2451600.0,459.0,54.5,404.5,1.0
2455200.0,459.0,54.5,404.5,1.0
2458800.0,459.0,54.5,404.5,1.0
2462400.0,459.0,54.5,404.5,1.0
2466000.0,459.0,54.5,404.5,1.0
2469600.0,459.0,54.5,404.5,1.0
2473200.0,459.0,54.5,404.5,1.0
2476800.0,459.0,54.5,404.5,1.0
2480400.0,459.0,54.5,404.5,1.0
2484000.0,459.0,54.5,404.5,1.0
2487600.0,459.0,54.5,404.5,1.0
2491200.0,459.0,54.5,404.5,1.0
2494800.0,459.0,54.5,404.5,1.0
2498400.0,459.0,54.5,404.5,1.0
2502000.0,459.0,54.5,404.5,1.0
2505600.0,459.0,54.5,404.5,1.0
2509200.0,459.0,54.5,404.5,1.0
2512800.0,459.0,54.5,404.5,1.0
2516400.0,459.0,54.5,404.5,1.0
2520000.0,459.0,54.5,404.5,1.0
2523600.0,459.0,54.5,404.5,1.0
2527200.0,459.0,54.5,404.5,1.0
2530800.0,459.0,54.5,404.5,1.0
2534400.0,459.0,54.5,404.5,1.0
2538000.0,459.0,54.5,404.5,1.0
2541600.0,459.0,54.5,404.5,1.0
2545200.0,459.0,54.5,404.5,1.0
2548800.0,459.0,54.5,404.5,1.0
2552400.0,459.0,54.5,404.5,1.0
2556000.0,459.0,54.5,404.5,1.0
2559600.0,459.0,54.5,404.5,1.0
2563200.0,459.0,54.5,404.5,1.0
2566800.0,459.0,54.5,404.5,1.0
2570400.0,459.0,54.5,404.5,1.0
2574000.0,459.0,54.5,404.5,1.0
2577600.0,459.0,54.5,404.5,1.0
2581200.0,459.0,54.5,404.5,1.0
2584800.0,459.0,54.5,404.5,1.0
2588400.0,459.0,54.5,404.5,1.0
2592000.0,459.0,54.5,404.5,1.0
2595600.0,459.0,54.5,404.5,1.0
2599200.0,459.0,54.5,404.5,1.0
2602800.0,459.0,54.5,404.5,1.0
2606400.0,459.0,54.5,404.5,1.0
2610000.0,459.0,54.5,404.5,1.0
2613600.0,459.0,54.5,404.5,1.0
2617200.0,459.0,54.5,404.5,1.0
2620800.0,459.0,54.5,404.5,1.0
2624400.0,459.0,54.5,404.5,1.0
2628000.0,459.0,54.5,404.5,1.0
2631600.0,459.0,54.5,404.5,1.0
2635200.0,459.0,54.5,404.5,1.0
2638800.0,459.0,54.5,404.5,1.0
2642400.0,459.0,54.5,404.5,1.0
2646000.0,459.0,54.5,404.5,1.0
2649600.0,459.0,54.5,404.5,1.0
2653200.0,459.0,54.5,404.5,1.0
2656800.0,459.0,54.5,404.5,1.0
2660400.0,459.0,54.5,404.5,1.0
2664000.0,459.0,54.5,404.5,1.0
2667600.0,459.0,54.5,404.5,1.0
2671200.0,459.0,54.5,404.5,1.0
2674800.0,459.0,54.5,404.5,1.0
2678400.0,459.0,54.5,404.5,1.0
2682000.0,459.0,54.5,404.5,1.0
2685600.0,459.0,54.5,404.5,1.0
2689200.0,459.0,54.5,404.5,1.0
2692800.0,459.0,54.5,404.5,1.0
2696400.0,459.0,54.5,404.5,1.0
2700000.0,459.0,54.5,404.5,1.0
2703600.0,459.0,54.5,404.5,1.0
2707200.0,459.0,54.5,404.5,1.0
2710800.0,459.0,54.5,404.5,1.0
2714400.0,459.0,54.5,404.5,1.0
2718000.0,459.0,54.5,404.5,1.0
2721600.0,459.0,54.5,404.5,1.0
2725200.0,459.0,54.5,404.5,1.0
2728800.0,459.0,54.5,404.5,1.0
2732400.0,459.0,54.5,404.5,1.0
2736000.0,459.0,54.5,404.5,1.0
2739600.0,459.0,54.5,404.5,1.0
2743200.0,459.0,54.5,404.5,1.0
2746800.0,459.0,54.5,404.5,1.0
2750400.0,459.0,54.5,404.5,1.0
2754000.0,459.0,54.5,404.5,1.0
2757600.0,459.0,54.5,404.5,1.0
2761200.0,459.0,54.5,404.5,1.0
2764800.0,459.0,54.5,404.5,1.0
2768400.0,459.0,54.5,404.5,1.0
2772000.0,459.0,54.5,404.5,1.0
2775600.0,459.0,54.5,404.5,1.0
2779200.0,459.0,54.5,404.5,1.0
2782800.0,459.0,54.5,404.5,1.0
2786400.0,459.0,54.5,404.5,1.0
2790000.0,459.0,54.5,404.5,1.0
2793600.0,459.0,54.5,404.5,1.0
2797200.0,459.0,54.5,404.5,1.0
2800800.0,459.0,54.5,404.5,1.0
2804400.0,459.0,54.5,404.5,1.0
2808000.0,459.0,54.5,404.5,1.0
2811600.0,459.0,54.5,404.5,1.0
2815200.0,459.0,54.5,404.5,1.0
2818800.0,459.0,54.5,404.5,1.0
2822400.0,459.0,54.5,404.5,1.0
2826000.0,459.0,54.5,404.5,1.0
2829600.0,459.0,54.5,404.5,1.0
2833200.0,459.0,54.5,404.5,1.0
2836800.0,459.0,54.5,404.5,1.0
2840400.0,459.0,54.5,404.5,1.0
2844000.0,459.0,54.5,404.5,1.0
2847600.0,459.0,54.5,404.5,1.0
2851200.0,459.0,54.5,404.5,1.0
2854800.0,459.0,54.5,404.5,1.0
2858400.0,459.0,54.5,404.5,1.0
2862000.0,459.0,54.5,404.5,1.0
2865600.0,459.0,54.5,404.5,1.0
2869200.0,459.0,54.5,404.5,1.0
2872800.0,459.0,54.5,404.5,1.0
2876400.0,459.0,54.5,404.5,1.0
2880000.0,459.0,54.5,404.5,1.0
2883600.0,459.0,54.5,404.5,1.0
2887200.0,459.0,54.5,404.5,1.0
2890800.0,459.0,54.5,404.5,1.0
2894400.0,459.0,54.5,404.5,1.0
2898000.0,459.0,54.5,404.5,1.0
2901600.0,459.0,54.5,404.5,1.0
2905200.0,459.0,54.5,404.5,1.0
2908800.0,459.0,54.5,404.5,1.0
2912400.0,459.0,54.5,404.5,1.0
2916000.0,459.0,54.5,404.5,1.0
2919600.0,459.0,54.5,404.5,1.0
2923200.0,459.0,54.5,404.5,1.0
2926800.0,459.0,54.5,404.5,1.0
2930400.0,459.0,54.5,404.5,1.0
2934000.0,459.0,54.5,404.5,1.0
2937600.0,459.0,54.5,404.5,1.0
2941200.0,459.0,54.5,404.5,1.0
2944800.0,459.0,54.5,404.5,1.0
2948400.0,459.0,54.5,404.5,1.0
2952000.0,459.0,54.5,404.5,1.0
2955600.0,459.0,54.5,404.5,1.0
2959200.0,459.0,54.5,404.5,1.0
2962800.0,459.0,54.5,404.5,1.0
2966400.0,459.0,54.5,404.5,1.0
2970000.0,459.0,54.5,404.5,1.0
2973600.0,459.0,54.5,404.5,1.0
2977200.0,459.0,54.5,404.5,1.0
2980800.0,459.0,54.5,404.5,1.0
2984400.0,459.0,54.5,404.5,1.0
2988000.0,459.0,54.5,404.5,1.0
2991600.0,459.0,54.5,404.5,1.0
2995200.0,459.0,54.5,404.5,1.0
2998800.0,459.0,54.5,404.5,1.0
3002400.0,459.0,54.5,404.5,1.0
3006000.0,459.0,54.5,404.5,1.0
3009600.0,459.0,54.5,404.5,1.0
3013200.0,459.0,54.5,404.5,1.0
3016800.0,459.0,54.5,404.5,1.0
3020400.0,459.0,54.5,404.5,1.0
3024000.0,459.0,54.5,404.5,1.0
3027600.0,459.0,54.5,404.5,1.0
3031200.0,459.0,54.5,404.5,1.0
3034800.0,459.0,54.5,404.5,1.0
3038400.0,459.0,54.5,404.5,1.0
3042000.0,459.0,54.5,404.5,1.0
3045600.0,459.0,54.5,404.5,1.0
3049200.0,459.0,54.5,404.5,1.0
3052800.0,459.0,54.5,404.5,1.0
3056400.0,459.0,54.5,404.5,1.0
3060000.0,459.0,54.5,404.5,1.0
3063600.0,459.0,54.5,404.5,1.0
3067200.0,459.0,54.5,404.5,1.0
3070800.0,459.0,54.5,404.5,1.0
3074400.0,459.0,54.5,404.5,1.0
3078000.0,459.0,54.5,404.5,1.0
3081600.0,459.0,54.5,404.5,1.0
3085200.0,459.0,54.5,404.5,1.0
3088800.0,459.0,54.5,404.5,1.0
3092400.0,459.0,54.5,404.5,1.0
3096000.0,459.0,54.5,404.5,1.0
3099600.0,459.0,54.5,404.5,1.0
3103200.0,459.0,54.5,404.5,1.0
3106800.0,459.0,54.5,404.5,1.0
3110400.0,459.0,54.5,404.5,1.0
3114000.0,459.0,54.5,404.5,1.0
3117600.0,459.0,54.5,404.5,1.0
3121200.0,459.0,54.5,404.5,1.0
3124800.0,459.0,54.5,404.5,1.0
3128400.0,459.0,54.5,404.5,1.0
3132000.0,459.0,54.5,404.5,1.0
3135600.0,459.0,54.5,404.5,1.0
3139200.0,459.0,54.5,404.5,1.0
3142800.0,459.0,54.5,404.5,1.0
3146400.0,459.0,54.5,404.5,1.0
3150000.0,459.0,54.5,404.5,1.0
3153600.0,459.0,54.5,404.5,1.0
3157200.0,459.0,54.5,404.5,1.0
3160800.0,459.0,54.5,404.5,1.0
3164400.0,459.0,54.5,404.5,1.0
3168000.0,459.0,54.5,404.5,1.0
3171600.0,459.0,54.5,404.5,1.0
3175200.0,459.0,54.5,404.5,1.0
3178800.0,459.0,54.5,404.5,1.0
3182400.0,459.0,54.5,404.5,1.0
3186000.0,459.0,54.5,404.5,1.0
3189600.0,459.0,54.5,404.5,1.0
3193200.0,459.0,54.5,404.5,1.0
3196800.0,459.0,54.5,404.5,1.0
3200400.0,459.0,54.5,404.5,1.0
3204000.0,459.0,54.5,404.5,1.0
3207600.0,459.0,54.5,404.5,1.0
3211200.0,459.0,54.5,404.5,1.0
3214800.0,459.0,54.5,404.5,1.0
3218400.0,459.0,54.5,404.5,1.0
3222000.0,459.0,54.5,404.5,1.0
3225600.0,459.0,54.5,404.5,1.0
3229200.0,459.0,54.5,404.5,1.0
3232800.0,459.0,54.5,404.5,1.0
3236400.0,459.0,54.5,404.5,1.0
3240000.0,459.0,54.5,404.5,1.0
3243600.0,459.0,54.5,404.5,1.0
3247200.0,459.0,54.5,404.5,1.0
3250800.0,459.0,54.5,404.5,1.0
3254400.0,459.0,54.5,404.5,1.0
3258000.0,459.0,54.5,404.5,1.0
3261600.0,459.0,54.5,404.5,1.0
3265200.0,459.0,54.5,404.5,1.0
3268800.0,459.0,54.5,404.5,1.0
3272400.0,459.0,54.5,404.5,1.0
3276000.0,459.0,54.5,404.5,1.0
3279600.0,459.0,54.5,404.5,1.0
3283200.0,459.0,54.5,404.5,1.0
3286800.0,459.0,54.5,404.5,1.0
3290400.0,459.0,54.5,404.5,1.0
3294000.0,459.0,54.5,404.5,1.0
3297600.0,459.0,54.5,404.5,1.0
3301200.0,459.0,54.5,404.5,1.0
3304800.0,459.0,54.5,404.5,1.0
3308400.0,459.0,54.5,404.5,1.0
3312000.0,459.0,54.5,404.5,1.0
3315600.0,459.0,54.5,404.5,1.0
3319200.0,459.0,54.5,404.5,1.0
3322800.0,459.0,54.5,404.5,1.0
3326400.0,459.0,54.5,404.5,1.0
3330000.0,459.0,54.5,404.5,1.0
3333600.0,459.0,54.5,404.5,1.0
3337200.0,459.0,54.5,404.5,1.0
3340800.0,459.0,54.5,404.5,1.0
3344400.0,459.0,54.5,404.5,1.0
3348000.0,459.0,54.5,404.5,1.0
3351600.0,459.0,54.5,404.5,1.0
3355200.0,459.0,54.5,404.5,1.0
3358800.0,459.0,54.5,404.5,1.0
3362400.0,459.0,54.5,404.5,1.0
3366000.0,459.0,54.5,404.5,1.0
3369600.0,459.0,54.5,404.5,1.0
3373200.0,459.0,54.5,404.5,1.0
3376800.0,459.0,54.5,404.5,1.0
3380400.0,459.0,54.5,404.5,1.0
3384000.0,459.0,54.5,404.5,1.0
3387600.0,459.0,54.5,404.5,1.0
3391200.0,459.0,54.5,404.5,1.0
3394800.0,459.0,54.5,404.5,1.0
3398400.0,459.0,54.5,404.5,1.0
3402000.0,459.0,54.5,404.5,1.0
3405600.0,459.0,54.5,404.5,1.0
3409200.0,459.0,54.5,404.5,1.0
3412800.0,459.0,54.5,404.5,1.0
3416400.0,459.0,54.5,404.5,1.0
3420000.0,459.0,54.5,404.5,1.0
3423600.0,459.0,54.5,404.5,1.0
3427200.0,459.0,54.5,404.5,1.0
3430800.0,459.0,54.5,404.5,1.0
3434400.0,459.0,54.5,404.5,1.0
3438000.0,459.0,54.5,404.5,1.0
3441600.0,459.0,54.5,404.5,1.0
3445200.0,459.0,54.5,404.5,1.0
3448800.0,459.0,54.5,404.5,1.0
3452400.0,459.0,54.5,404.5,1.0
3456000.0,459.0,54.5,404.5,1.0
3459600.0,459.0,54.5,404.5,1.0
3463200.0,459.0,54.5,404.5,1.0
3466800.0,459.0,54.5,404.5,1.0
3470400.0,459.0,54.5,404.5,1.0
3474000.0,459.0,54.5,404.5,1.0
3477600.0,459.0,54.5,404.5,1.0
3481200.0,459.0,54.5,404.5,1.0
3484800.0,459.0,54.5,404.5,1.0
3488400.0,459.0,54.5,404.5,1.0
3492000.0,459.0,54.5,404.5,1.0
3495600.0,459.0,54.5,404.5,1.0
3499200.0,459.0,54.5,404.5,1.0
3502800.0,459.0,54.5,404.5,1.0
3506400.0,459.0,54.5,404.5,1.0
3510000.0,459.0,54.5,404.5,1.0
3513600.0,459.0,54.5,404.5,1.0
3517200.0,459.0,54.5,404.5,1.0
3520800.0,459.0,54.5,404.5,1.0
3524400.0,459.0,54.5,404.5,1.0
3528000.0,459.0,54.5,404.5,1.0
3531600.0,459.0,54.5,404.5,1.0
3535200.0,459.0,54.5,404.5,1.0
3538800.0,459.0,54.5,404.5,1.0
3542400.0,459.0,54.5,404.5,1.0
3546000.0,459.0,54.5,404.5,1.0
3549600.0,459.0,54.5,404.5,1.0
3553200.0,459.0,54.5,404.5,1.0
3556800.0,459.0,54.5,404.5,1.0
3560400.0,459.0,54.5,404.5,1.0
3564000.0,459.0,54.5,404.5,1.0
3567600.0,459.0,54.5,404.5,1.0
3571200.0,459.0,54.5,404.5,1.0
3574800.0,459.0,54.5,404.5,1.0
3578400.0,459.0,54.5,404.5,1.0
3582000.0,459.0,54.5,404.5,1.0
3585600.0,459.0,54.5,404.5,1.0
3589200.0,459.0,54.5,404.5,1.0
3592800.0,459.0,54.5,404.5,1.0
3596400.0,459.0,54.5,404.5,1.0
3600000.0,459.0,54.5,404.5,1.0
3603600.0,459.0,54.5,404.5,1.0
3607200.0,459.0,54.5,404.5,1.0
3610800.0,459.0,54.5,404.5,1.0
3614400.0,459.0,54.5,404.5,1.0
3618000.0,459.0,54.5,404.5,1.0
3621600.0,459.0,54.5,404.5,1.0
3625200.0,459.0,54.5,404.5,1.0
3628800.0,459.0,54.5,404.5,1.0
3632400.0,459.0,54.5,404.5,1.0
3636000.0,459.0,54.5,404.5,1.0
3639600.0,459.0,54.5,404.5,1.0
3643200.0,459.0,54.5,404.5,1.0
3646800.0,459.0,54.5,404.5,1.0
3650400.0,459.0,54.5,404.5,1.0
3654000.0,459.0,54.5,404.5,1.0
3657600.0,459.0,54.5,404.5,1.0
3661200.0,459.0,54.5,404.5,1.0
3664800.0,459.0,54.5,404.5,1.0
3668400.0,459.0,54.5,404.5,1.0
3672000.0,459.0,54.5,404.5,1.0
3675600.0,459.0,54.5,404.5,1.0
3679200.0,459.0,54.5,404.5,1.0
3682800.0,459.0,54.5,404.5,1.0
3686400.0,459.0,54.5,404.5,1.0
3690000.0,459.0,54.5,404.5,1.0
3693600.0,459.0,54.5,404.5,1.0
3697200.0,459.0,54.5,404.5,1.0
3700800.0,459.0,54.5,404.5,1.0
3704400.0,459.0,54.5,404.5,1.0
3708000.0,459.0,54.5,404.5,1.0
3711600.0,459.0,54.5,404.5,1.0
3715200.0,459.0,54.5,404.5,1.0
3718800.0,459.0,54.5,404.5,1.0
3722400.0,459.0,54.5,404.5,1.0
3726000.0,459.0,54.5,404.5,1.0
3729600.0,459.0,54.5,404.5,1.0
3733200.0,459.0,54.5,404.5,1.0
3736800.0,459.0,54.5,404.5,1.0
3740400.0,459.0,54.5,404.5,1.0
3744000.0,459.0,54.5,404.5,1.0
3747600.0,459.0,54.5,404.5,1.0
3751200.0,459.0,54.5,404.5,1.0
3754800.0,459.0,54.5,404.5,1.0
3758400.0,459.0,54.5,404.5,1.0
3762000.0,459.0,54.5,404.5,1.0
3765600.0,459.0,54.5,404.5,1.0
3769200.0,459.0,54.5,404.5,1.0
3772800.0,459.0,54.5,404.5,1.0
3776400.0,459.0,54.5,404.5,1.0
3780000.0,459.0,54.5,404.5,1.0
3783600.0,459.0,54.5,404.5,1.0
3787200.0,459.0,54.5,404.5,1.0
3790800.0,459.0,54.5,404.5,1.0
3794400.0,459.0,54.5,404.5,1.0
3798000.0,459.0,54.5,404.5,1.0
3801600.0,459.0,54.5,404.5,1.0
3805200.0,459.0,54.5,404.5,1.0
3808800.0,459.0,54.5,404.5,1.0
3812400.0,459.0,54.5,404.5,1.0
3816000.0,459.0,54.5,404.5,1.0
3819600.0,459.0,54.5,404.5,1.0
3823200.0,459.0,54.5,404.5,1.0
3826800.0,459.0,54.5,404.5,1.0
3830400.0,459.0,54.5,404.5,1.0
3834000.0,459.0,54.5,404.5,1.0
3837600.0,459.0,54.5,404.5,1.0
3841200.0,459.0,54.5,404.5,1.0
3844800.0,459.0,54.5,404.5,1.0
3848400.0,459.0,54.5,404.5,1.0
3852000.0,459.0,54.5,404.5,1.0
3855600.0,459.0,54.5,404.5,1.0
3859200.0,459.0,54.5,404.5,1.0
3862800.0,459.0,54.5,404.5,1.0
3866400.0,459.0,54.5,404.5,1.0
3870000.0,459.0,54.5,404.5,1.0
3873600.0,459.0,54.5,404.5,1.0
3877200.0,459.0,54.5,404.5,1.0
3880800.0,459.0,54.5,404.5,1.0
3884400.0,459.0,54.5,404.5,1.0
3888000.0,459.0,54.5,404.5,1.0
3891600.0,459.0,54.5,404.5,1.0
3895200.0,459.0,54.5,404.5,1.0
3898800.0,459.0,54.5,404.5,1.0
3902400.0,459.0,54.5,404.5,1.0
3906000.0,459.0,54.5,404.5,1.0
3909600.0,459.0,54.5,404.5,1.0
3913200.0,459.0,54.5,404.5,1.0
3916800.0,459.0,54.5,404.5,1.0
3920400.0,459.0,54.5,404.5,1.0
3924000.0,459.0,54.5,404.5,1.0
3927600.0,459.0,54.5,404.5,1.0
3931200.0,459.0,54.5,404.5,1.0
3934800.0,459.0,54.5,404.5,1.0
3938400.0,459.0,54.5,404.5,1.0
3942000.0,459.0,54.5,404.5,1.0
3945600.0,459.0,54.5,404.5,1.0
3949200.0,459.0,54.5,404.5,1.0
3952800.0,459.0,54.5,404.5,1.0
3956400.0,459.0,54.5,404.5,1.0
3960000.0,459.0,54.5,404.5,1.0
3963600.0,459.0,54.5,404.5,1.0
3967200.0,459.0,54.5,404.5,1.0
3970800.0,459.0,54.5,404.5,1.0
3974400.0,459.0,54.5,404.5,1.0
3978000.0,459.0,54.5,404.5,1.0
3981600.0,459.0,54.5,404.5,1.0
3985200.0,459.0,54.5,404.5,1.0
3988800.0,459.0,54.5,404.5,1.0
3992400.0,459.0,54.5,404.5,1.0
3996000.0,459.0,54.5,404.5,1.0
3999600.0,459.0,54.5,404.5,1.0
4003200.0,459.0,54.5,404.5,1.0
4006800.0,459.0,54.5,404.5,1.0
4010400.0,459.0,54.5,404.5,1.0
4014000.0,459.0,54.5,404.5,1.0
4017600.0,459.0,54.5,404.5,1.0
4021200.0,459.0,54.5,404.5,1.0
4024800.0,459.0,54.5,404.5,1.0
4028400.0,459.0,54.5,404.5,1.0
4032000.0,459.0,54.5,404.5,1.0
4035600.0,459.0,54.5,404.5,1.0
4039200.0,459.0,54.5,404.5,1.0
4042800.0,459.0,54.5,404.5,1.0
4046400.0,459.0,54.5,404.5,1.0
4050000.0,459.0,54.5,404.5,1.0
4053600.0,459.0,54.5,404.5,1.0
4057200.0,459.0,54.5,404.5,1.0
4060800.0,459.0,54.5,404.5,1.0
4064400.0,459.0,54.5,404.5,1.0
4068000.0,459.0,54.5,404.5,1.0
4071600.0,459.0,54.5,404.5,1.0
4075200.0,459.0,54.5,404.5,1.0
4078800.0,459.0,54.5,404.5,1.0
4082400.0,459.0,54.5,404.5,1.0
4086000.0,459.0,54.5,404.5,1.0
4089600.0,459.0,54.5,404.5,1.0
4093200.0,459.0,54.5,404.5,1.0
4096800.0,459.0,54.5,404.5,1.0
4100400.0,459.0,54.5,404.5,1.0
4104000.0,459.0,54.5,404.5,1.0
4107600.0,459.0,54.5,404.5,1.0
4111200.0,459.0,54.5,404.5,1.0
4114800.0,459.0,54.5,404.5,1.0
4118400.0,459.0,54.5,404.5,1.0
4122000.0,459.0,54.5,404.5,1.0
4125600.0,459.0,54.5,404.5,1.0
4129200.0,459.0,54.5,404.5,1.0
4132800.0,459.0,54.5,404.5,1.0
4136400.0,459.0,54.5,404.5,1.0
4140000.0,459.0,54.5,404.5,1.0
4143600.0,459.0,54.5,404.5,1.0
4147200.0,459.0,54.5,404.5,1.0
4150800.0,459.0,54.5,404.5,1.0
4154400.0,459.0,54.5,404.5,1.0
4158000.0,459.0,4304.5,-3845.5,1.0
4161600.0,459.0,54.5,404.5,1.0
4165200.0,459.0,54.5,404.5,1.0
4168800.0,459.0,4304.5,-3845.5,1.0
4172400.0,459.0,54.5,404.5,1.0
4176000.0,459.0,54.5,404.5,1.0
4179600.0,459.0,4304.5,-3845.5,1.0
4183200.0,459.0,54.5,404.5,1.0
4186800.0,459.0,54.5,404.5,1.0
4190400.0,459.0,4304.5,-3845.5,1.0
4194000.0,459.0,54.5,404.5,1.0
4197600.0,459.0,54.5,404.5,1.0
4201200.0,459.0,4304.5,-3845.5,1.0
4204800.0,459.0,54.5,404.5,1.0
4208400.0,459.0,54.5,404.5,1.0
4212000.0,459.0,4304.5,-3845.5,1.0
4215600.0,459.0,54.5,404.5,1.0
4219200.0,459.0,54.5,404.5,1.0
4222800.0,459.0,4304.5,-3845.5,1.0
4226400.0,459.0,54.5,404.5,1.0
4230000.0,459.0,54.5,404.5,1.0
4233600.0,459.0,4304.5,-3845.5,1.0
4237200.0,459.0,54.5,404.5,1.0
4240800.0,459.0,54.5,404.5,1.0
4244400.0,459.0,54.5,404.5,1.0
4248000.0,459.0,54.5,404.5,1.0
4251600.0,459.0,54.5,404.5,1.0
4255200.0,459.0,54.5,404.5,1.0
4258800.0,459.0,54.5,404.5,1.0
4262400.0,459.0,54.5,404.5,1.0
4266000.0,459.0,54.5,404.5,1.0
4269600.0,459.0,54.5,404.5,1.0
4273200.0,459.0,54.5,404.5,1.0
4276800.0,459.0,54.5,404.5,1.0
4280400.0,459.0,54.5,404.5,1.0
4284000.0,459.0,54.5,404.5,1.0
4287600.0,459.0,54.5,404.5,1.0
4291200.0,459.0,54.5,404.5,1.0
4294800.0,459.0,54.5,404.5,1.0
4298400.0,459.0,54.5,404.5,1.0
4302000.0,459.0,54.5,404.5,1.0
4305600.0,459.0,54.5,404.5,1.0
4309200.0,459.0,54.5,404.5,1.0
4312800.0,459.0,54.5,404.5,1.0
4316400.0,459.0,54.5,404.5,1.0
4320000.0,459.0,54.5,404.5,1.0
4323600.0,459.0,54.5,404.5,1.0
4327200.0,459.0,54.5,404.5,1.0
4330800.0,459.0,54.5,404.5,1.0
4334400.0,459.0,54.5,404.5,1.0
4338000.0,459.0,54.5,404.5,1.0
4341600.0,459.0,54.5,404.5,1.0
4345200.0,459.0,54.5,404.5,1.0
4348800.0,459.0,54.5,404.5,1.0
4352400.0,459.0,54.5,404.5,1.0
4356000.0,459.0,54.5,404.5,1.0
4359600.0,459.0,54.5,404.5,1.0
4363200.0,459.0,54.5,404.5,1.0
4366800.0,459.0,54.5,404.5,1.0
4370400.0,459.0,54.5,404.5,1.0
4374000.0,459.0,54.5,404.5,1.0
4377600.0,459.0,54.5,404.5,1.0
4381200.0,459.0,54.5,404.5,1.0
4384800.0,459.0,54.5,404.5,1.0
4388400.0,459.0,54.5,404.5,1.0
4392000.0,459.0,54.5,404.5,1.0
4395600.0,459.0,54.5,404.5,1.0
4399200.0,459.0,54.5,404.5,1.0
4402800.0,459.0,54.5,404.5,1.0
4406400.0,459.0,54.5,404.5,1.0
4410000.0,459.0,54.5,404.5,1.0
4413600.0,459.0,54.5,404.5,1.0
4417200.0,459.0,54.5,404.5,1.0
4420800.0,459.0,54.5,404.5,1.0
4424400.0,459.0,54.5,404.5,1.0
4428000.0,459.0,54.5,404.5,1.0
4431600.0,459.0,54.5,404.5,1.0
4435200.0,459.0,54.5,404.5,1.0
4438800.0,459.0,54.5,404.5,1.0
4442400.0,459.0,54.5,404.5,1.0
4446000.0,459.0,54.5,404.5,1.0
4449600.0,459.0,54.5,404.5,1.0
4453200.0,459.0,54.5,404.5,1.0
4456800.0,459.0,54.5,404.5,1.0
4460400.0,459.0,54.5,404.5,1.0
4464000.0,459.0,54.5,404.5,1.0
4467600.0,459.0,54.5,404.5,1.0
4471200.0,459.0,54.5,404.5,1.0
4474800.0,459.0,54.5,404.5,1.0
4478400.0,459.0,54.5,404.5,1.0
4482000.0,459.0,54.5,404.5,1.0
4485600.0,459.0,54.5,404.5,1.0
4489200.0,459.0,54.5,404.5,1.0
4492800.0,459.0,54.5,404.5,1.0
4496400.0,459.0,54.5,404.5,1.0
4500000.0,459.0,54.5,404.5,1.0
4503600.0,459.0,54.5,404.5,1.0
4507200.0,459.0,54.5,404.5,1.0
4510800.0,459.0,54.5,404.5,1.0
4514400.0,459.0,54.5,404.5,1.0
4518000.0,459.0,54.5,404.5,1.0
4521600.0,459.0,54.5,404.5,1.0
4525200.0,459.0,54.5,404.5,1.0
4528800.0,459.0,54.5,404.5,1.0
4532400.0,459.0,54.5,404.5,1.0
4536000.0,459.0,54.5,404.5,1.0
4539600.0,459.0,54.5,404.5,1.0
4543200.0,459.0,54.5,404.5,1.0
4546800.0,459.0,54.5,404.5,1.0
4550400.0,459.0,54.5,404.5,1.0
4554000.0,459.0,54.5,404.5,1.0
4557600.0,459.0,54.5,404.5,1.0
4561200.0,459.0,54.5,404.5,1.0
4564800.0,459.0,54.5,404.5,1.0
4568400.0,459.0,54.5,404.5,1.0
4572000.0,459.0,54.5,404.5,1.0
4575600.0,459.0,54.5,404.5,1.0
4579200.0,459.0,54.5,404.5,1.0
4582800.0,459.0,54.5,404.5,1.0
4586400.0,459.0,54.5,404.5,1.0
4590000.0,459.0,54.5,404.5,1.0
