Elapsed_s,Battery_Wh
2030400.0,688.2342105263165
2034000.0,314.02368421052705
2037600.0,678.0736842105271
2041200.0,303.86315789473764
2044800.0,667.9131578947377
2048400.0,293.7026315789482
2052000.0,657.7526315789482
2055600.0,283.5421052631588
2059200.0,647.5921052631588
2062800.0,273.3815789473694
2066400.0,637.4315789473694
2070000.0,263.22105263158
2073600.0,627.27105263158
2077200.0,253.06052631579058
2080800.0,617.1105263157906
2084400.0,242.90000000000117
2088000.0,606.9500000000012
2091600.0,232.73947368421176
2095200.0,596.7894736842118
2098800.0,222.57894736842235
2102400.0,586.6289473684224
2106000.0,212.41842105263294
2109600.0,576.468421052633
2113200.0,800.0
2116800.0,425.7894736842106
2120400.0,789.8394736842106
2124000.0,415.62894736842117
2127600.0,779.6789473684212
2131200.0,405.46842105263175
2134800.0,769.5184210526318
2138400.0,395.30789473684234
2142000.0,759.3578947368424
2145600.0,385.14736842105293
2149200.0,749.1973684210529
2152800.0,374.9868421052635
2156400.0,739.0368421052635
2160000.0,364.8263157894741
2163600.0,728.8763157894741
2167200.0,354.6657894736847
2170800.0,718.7157894736847
2174400.0,344.5052631578953
2178000.0,708.5552631578953
2181600.0,334.3447368421059
2185200.0,698.3947368421059
2188800.0,800.0
2192400.0,800.0
2196000.0,800.0
2199600.0,800.0
2203200.0,800.0
2206800.0,800.0
2210400.0,800.0
2214000.0,800.0
2217600.0,800.0
2221200.0,800.0
2224800.0,800.0
2228400.0,800.0
2232000.0,800.0
2235600.0,800.0
2239200.0,800.0
2242800.0,800.0
2246400.0,800.0
2250000.0,800.0
2253600.0,800.0
2257200.0,800.0
2260800.0,800.0
2264400.0,800.0
2268000.0,800.0
2271600.0,800.0
2275200.0,800.0
2278800.0,800.0
2282400.0,800.0
2286000.0,800.0
2289600.0,800.0
2293200.0,800.0
2296800.0,800.0
2300400.0,800.0
2304000.0,800.0
2307600.0,800.0
2311200.0,800.0
2314800.0,800.0
2318400.0,800.0
2322000.0,800.0
2325600.0,800.0
2329200.0,800.0
2332800.0,800.0
2336400.0,800.0
2340000.0,800.0
2343600.0,800.0
2347200.0,800.0
2350800.0,800.0
2354400.0,800.0
2358000.0,800.0
2361600.0,800.0
2365200.0,800.0
2368800.0,800.0
2372400.0,800.0
2376000.0,800.0
2379600.0,800.0
2383200.0,800.0
2386800.0,800.0
2390400.0,800.0
2394000.0,800.0
2397600.0,800.0
2401200.0,800.0
2404800.0,800.0
2408400.0,800.0
2412000.0,800.0
2415600.0,800.0
2419200.0,800.0
2422800.0,800.0
2426400.0,800.0
2430000.0,800.0
2433600.0,800.0
2437200.0,800.0
